mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_l2_leaf_reg,param_iterations,param_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.137904326121012,0.04381744142858664,0.009433587392171225,0.0009464886547719327,0.1,5,300,8,"{'learning_rate': 0.1, 'l2_leaf_reg': 5, 'iterations': 300, 'depth': 8}",0.6838920874405657,0.6915322402837991,0.6895076188802226,0.6883106488681957,0.003231876315110707,12,0.9156961996971855,0.9171587507298606,0.918606906676612,0.9171539523678861,0.0011882959923713735
3.955625057220459,0.11677652244030141,0.010877052942911783,0.0004246577953402967,0.05,3,500,8,"{'learning_rate': 0.05, 'l2_leaf_reg': 3, 'iterations': 500, 'depth': 8}",0.6918775133596721,0.6972821369517547,0.6965218525142532,0.69522716760856,0.002388813624207132,10,0.9085072878027658,0.9055091904812618,0.908022868474035,0.9073464489193542,0.0013141041175818477
3.6694633960723877,0.11269202135500934,0.01192331314086914,0.0008915327531223234,0.1,3,800,5,"{'learning_rate': 0.1, 'l2_leaf_reg': 3, 'iterations': 800, 'depth': 5}",0.6837289315809576,0.6925768297513191,0.6910353688976302,0.6891137100766356,0.0038592663358468456,11,0.8843869063635376,0.8820007858841505,0.8836985101175251,0.883362067455071,0.0010027588558162604
1.6768120129903157,0.1172343900902483,0.00922997792561849,0.0008954764495487813,0.1,1,300,6,"{'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 300, 'depth': 6}",0.6922245012869225,0.697791202832033,0.699044418775596,0.6963533742981838,0.0029640436127742593,9,0.8442730425836367,0.8418107787056509,0.8427418205019008,0.8429418805970629,0.001015120315517831
1.1460096836090088,0.02748339972981292,0.00852529207865397,0.0005025411345606207,0.1,7,300,4,"{'learning_rate': 0.1, 'l2_leaf_reg': 7, 'iterations': 300, 'depth': 4}",0.7024620170219087,0.7087653697229369,0.7060315549126855,0.7057529805525103,0.0025808611707464606,5,0.7690736334838488,0.7659251602998609,0.7667684537116537,0.7672557491651212,0.0013307425225039574
1.605444033940633,0.18525257087370703,0.009034951527913412,0.000818478662473629,0.05,10,300,6,"{'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 300, 'depth': 6}",0.7037761811259342,0.7081841330975527,0.7066302478921161,0.7061968540385344,0.0018254465791993036,4,0.774758198773518,0.7714235319507425,0.7728217688329387,0.7730011665190664,0.001367269383862325
3.1960407892862954,0.12390134548023969,0.011176268259684244,0.000677092431472883,0.03,5,800,4,"{'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 800, 'depth': 4}",0.7043938705920236,0.7107046706476042,0.7077646676962408,0.7076210696452895,0.0025783734712096795,2,0.7599897358306702,0.7559237199940683,0.7567523497873486,0.7575552685373624,0.001754352698331999
1.9472090403238933,0.11984619875383054,0.00944828987121582,0.0001962671049730524,0.05,10,500,4,"{'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 500, 'depth': 4}",0.7038194933721484,0.7109391153287526,0.7081307534098868,0.7076297873702627,0.0029280800798341952,1,0.7595353131057954,0.7550846114117935,0.7568584010960939,0.7571594418712276,0.0018294180410661678
3.3233277002970376,0.02658514647771033,0.011007388432820639,0.0006355608313959421,0.05,3,800,4,"{'learning_rate': 0.05, 'l2_leaf_reg': 3, 'iterations': 800, 'depth': 4}",0.7000705342869343,0.70648623425105,0.704726758984033,0.7037611758406724,0.0027067279893436993,8,0.7872315311283546,0.7843981171805255,0.7848298808638853,0.785486509724255,0.0012464428707702855
2.3202147483825684,0.2152610748449441,0.009804964065551758,0.0009295202815297232,0.01,5,500,5,"{'learning_rate': 0.01, 'l2_leaf_reg': 5, 'iterations': 500, 'depth': 5}",0.7036702523065731,0.7075793295146697,0.7026346166162342,0.7046280661458257,0.0021292568226162186,7,0.722020198040944,0.7189674798355351,0.7208577789480142,0.7206151522748311,0.0012580203727321224
6.833152532577515,0.27114752066500963,0.013382275899251303,0.0008133917944011292,0.01,1,800,8,"{'learning_rate': 0.01, 'l2_leaf_reg': 1, 'iterations': 800, 'depth': 8}",0.702843595951226,0.7086845757251911,0.7056715453104694,0.7057332389956289,0.0023849690093106796,6,0.8034204310426837,0.8011680392445233,0.803671014190542,0.802753161492583,0.0011255094800335283
1.2687966028849285,0.06404007684549068,0.008968671162923178,0.0008352385145294047,0.03,10,300,5,"{'learning_rate': 0.03, 'l2_leaf_reg': 10, 'iterations': 300, 'depth': 5}",0.7044760854666248,0.7097247555748838,0.7047732608368305,0.7063247006261131,0.00240726103572224,3,0.7344007275663431,0.7305537342469464,0.7324996109737162,0.7324846909290019,0.001570563880834209
