model,AUROC,Brier,base_rate_brier,robustness_retention,max_fairness_gap,selection_source,ranking_component,probability_quality_component,robustness_component,inverse_group_gap_component,reliability_score,fairness_constraint_ok,robustness_constraint_ok,feasible,constraint_violation,selected,selection_role
TabNet,0.7698978073469513,0.13674786182797485,0.17227520659722223,0.9859512698405116,0.3712444084392942,oof_predictions; robustness on train subsample,0.7698978073469513,0.20622436316277337,0.9859512698405116,0.6287555915607058,0.5601155002738998,False,True,False,0.2712444084392942,True,infeasible_fallback
CatBoost,0.7837515946077034,0.13350746395378452,0.17227520659722223,0.9819366690542611,0.44376739107463636,oof_predictions; robustness on train subsample,0.7837515946077034,0.22503378988293032,0.9819366690542611,0.5562326089253636,0.5571107311343969,False,True,False,0.3437673910746364,False,not_selected
LightGBM,0.7824239637404294,0.1338489483507357,0.17227520659722223,0.9694216592733467,0.4539818956711634,oof_predictions; robustness on train subsample,0.7824239637404294,0.22305158708256112,0.9694216592733467,0.5460181043288366,0.5513048405350092,False,True,False,0.35398189567116345,False,not_selected
XGBoost,0.7834218674196394,0.1336703453211415,0.17227520659722223,0.9594963840489483,0.495614807509422,oof_predictions; robustness on train subsample,0.7834218674196394,0.22408831798030304,0.9594963840489483,0.504385192490578,0.5398898270452885,False,True,False,0.395614807509422,False,not_selected
Random Forest,0.7814048165967973,0.17162343474370406,0.17227520659722223,0.9228035013860997,0.40393082314818074,oof_predictions; robustness on train subsample,0.7814048165967973,0.003783317787811491,0.9228035013860997,0.5960691768518193,0.20081155592907113,False,True,False,0.30393082314818076,False,not_selected
Logistic Reg.,0.7648318457348792,0.18917274598079525,0.17227520659722223,0.9897558176857647,0.4828642879785848,oof_predictions; robustness on train subsample,0.7648318457348792,0.0,0.9897558176857647,0.5171357120214152,0.0,False,True,False,0.38286428797858485,False,not_selected
