Model,AUROC,AUPRC,F1,Precision,Recall,Specificity,G-Mean,MCC,Brier
XGBoost,0.7852,0.5582,0.5469,0.5018,0.6009,0.8306,0.7064,0.4058,0.1336
LightGBM,0.7868,0.5569,0.5478,0.5142,0.586,0.8428,0.7027,0.4098,0.1336
CatBoost,0.7863,0.5606,0.5472,0.531,0.5643,0.8584,0.696,0.4138,0.1335
Random Forest,0.7843,0.5565,0.5465,0.5253,0.5696,0.8538,0.6974,0.4115,0.1788
Logistic Reg.,0.7685,0.5164,0.537,0.5241,0.5506,0.858,0.6873,0.4015,0.1881
TabNet,0.7735,0.5395,0.5415,0.5072,0.5809,0.8397,0.6984,0.4013,0.1362
